4.8311144236500916E-003,-3.3169547953607438E-003,0.0000000000000000;-0.13103837696241530,0.34713989093945186,0.0000000000000000;0.62334643816690982,-0.37556316559716985,0.0000000000000000;-0.25101725393662727,0.96337178273377944,0.0000000000000000;1.2970891463243770,-0.78219221803027128,0.0000000000000000;2.1739891825586687E-002,-5.2049913570480495,0.0000000000000000;-5.6387575962823711,-7.7231176167721278,0.0000000000000000;4.2181161095976050,18.752018722120777,0.0000000000000000;-29.919400132285968,3.3895963510184810,0.0000000000000000
4.9685140241455851E-003,-3.4800013094592286E-003,0.0000000000000000;0.34665107686335667,0.17616742054183060,0.0000000000000000;0.33155954092231577,-0.64822003844174170,0.0000000000000000;9.0439964758254776E-002,0.99282789125796334,0.0000000000000000;1.1314873567742358,-1.0085844225644767,0.0000000000000000;-0.12914642270661145,-5.2034335557168285,0.0000000000000000;-5.7285884059451302,-7.6570318921874136,0.0000000000000000;4.2949232417246943,18.734661112975356,0.0000000000000000;-29.912283557461119,3.4520930424750818,0.0000000000000000
5.1059706749459520E-003,-3.6475956120701441E-003,0.0000000000000000;0.23221092114278663,-0.31278330713192593,0.0000000000000000;-6.0175191948972084E-002,-0.72367858367620297,0.0000000000000000;0.42186407189359965,0.90533668262856870,0.0000000000000000;0.92718999873774488,-1.2004636043018362,0.0000000000000000;-0.27992063248892773,-5.1974971255642943,0.0000000000000000;-5.8176393512496203,-7.5899076181937213,0.0000000000000000;4.3716587338909223,18.716990592447445,0.0000000000000000;-29.905036997464606,3.5145746872664470,0.0000000000000000
5.2431534220303789E-003,-3.8199675404164512E-003,0.0000000000000000;-0.27464313795191037,-0.25008827635543296,0.0000000000000000;-0.43195309981295199,-0.57909866694881762,0.0000000000000000;0.70436975613380925,0.71114915725496208,0.0000000000000000;0.69128642649334182,-1.3513352097480824,0.0000000000000000;-0.43045567431756404,-5.1871871649134711,0.0000000000000000;-5.9058983294675516,-7.5217539842483543,0.0000000000000000;4.4483213081373139,18.699007462733373,0.0000000000000000;-29.897660484478969,3.5770410129587376,0.0000000000000000
5.3796012217328616E-003,-3.9970609910773254E-003,0.0000000000000000;-0.25128527879117091,0.26707547672800003,0.0000000000000000;-0.66984691265163832,-0.25845416401112609,0.0000000000000000;0.90481604306679042,0.43304071155544455,0.0000000000000000;0.43192413202997121,-1.4561506423153319,0.0000000000000000;-0.58062468474598061,-5.1725124625771901,0.0000000000000000;-5.9933533461345103,-7.4525803179088808,0.0000000000000000;4.5249096878437767,18.680712031358496,0.0000000000000000;-29.890154051243943,3.6394917471782673,0.0000000000000000
5.5150758662488170E-003,-4.1785639925038505E-003,0.0000000000000000;0.25870676091681200,0.28472394759182162,0.0000000000000000;-0.70020663131578942,0.14029150905424015,0.0000000000000000;0.99969672152052291,0.10363510309707179,0.0000000000000000;0.15801375711990814,-1.5114696600445676,0.0000000000000000;-0.73030110682948002,-5.1534854903137193,0.0000000000000000;-6.0799925166925943,-7.3823960834134104,0.0000000000000000;4.6014225977475691,18.662104611170818,0.0000000000000000;-29.882517731055806,3.7019266176135375,0.0000000000000000
5.6496087570859941E-003,-4.3642661423942859E-003,0.0000000000000000;0.33051092851351782,-0.21222361984972826,0.0000000000000000;-0.51266373414619670,0.49432059138966444,0.0000000000000000;0.97789761038489242,-0.23842716396913594,0.0000000000000000;-0.12108727630412372,-1.5155621443771066,0.0000000000000000;-0.87935879712806186,-5.1301223919707644,0.0000000000000000;-6.1658040680860386,-7.3112108801818971,0.0000000000000000;4.6778587639631075,18.643185520331500,0.0000000000000000;-29.874751557767137,3.7643453520169476,0.0000000000000000
5.7832290570054212E-003,-4.5541407172514110E-003,0.0000000000000000;-0.16071058330598678,-0.34081024685725475,0.0000000000000000;-0.16442629492592387,0.69362893415878801,0.0000000000000000;0.84199805405940820,-0.55302479038333219,0.0000000000000000;-0.39589998608654131,-1.4684478291777570,0.0000000000000000;-1.0276721325587643,-5.1024429699982985,0.0000000000000000;-6.2507763403712380,-7.2390344412558960,0.0000000000000000;4.7542169140041590,18.623955082305642,0.0000000000000000;-29.866855565786270,3.8267476782061927,0.0000000000000000
5.9158814096318688E-003,-4.7481630847736904E-003,0.0000000000000000;-0.33336182592635188,0.14670630349027639,0.0000000000000000;0.23670380952210521,0.67585505976944360,0.0000000000000000;0.60796562928664866,-0.80326320545365193,0.0000000000000000;-0.65714589775830146,-1.3718752073620586,0.0000000000000000;-1.1751161167803579,-5.0704706691774240,0.0000000000000000;-6.3348977883649518,-7.1658766317226448,0.0000000000000000;4.8304957768078935,18.604413625856090,0.0000000000000000;-29.858829790076197,3.8891333240655874,0.0000000000000000
6.0476053796469373E-003,-4.9462547845695298E-003,0.0000000000000000;0.13620288246465845,0.35369902658649982,0.0000000000000000;0.56611945541006925,0.44649298012299388,0.0000000000000000;0.30328120293020666,-0.95980219537477329,0.0000000000000000;-0.89605499719870940,-1.2292430635145657,0.0000000000000000;-1.3215664859494300,-5.0342325573876856,0.0000000000000000;-6.4181569833220848,-7.0917474471577195,0.0000000000000000;4.9066940827579044,18.584561485040844,0.0000000000000000;-29.850674266153131,3.9515020175477495,0.0000000000000000
6.1785634338902681E-003,-5.1485440382927957E-003,0.0000000000000000;0.38495039067831771,-8.3630714509166856E-002,0.0000000000000000;0.72195491509589227,7.7113065204391346E-002,0.0000000000000000;-3.6285395270014356E-002,-1.0042972520741171,0.0000000000000000;-1.1046500479815933,-1.0454698125249577,0.0000000000000000;-1.4668998138529288,-4.9937593032193082,0.0000000000000000;-6.5005426146109162,-7.0166570120698442,0.0000000000000000;4.9828105637045290,18.564398999209637,0.0000000000000000;-29.842389030085414,4.0138534866756199,0.0000000000000000
6.3087104844477019E-003,-5.3554160733987940E-003,0.0000000000000000;-2.2351888747828893E-002,-0.38241785393194916,0.0000000000000000;0.65688979178223739,-0.31776162040418476,0.0000000000000000;-0.37087175374492959,-0.93155163178778932,0.0000000000000000;-1.2759993957369142,-0.82681710839363620,0.0000000000000000;-1.6109936163042373,-4.9490851505796902,0.0000000000000000;-6.5820434913864512,-6.9406155783344188,0.0000000000000000;5.0588439529840352,18.543926512997459,0.0000000000000000;-29.833974118492741,4.0761874595445864,0.0000000000000000
6.4376439456814557E-003,-5.5671976364516850E-003,0.0000000000000000;-0.36432789114868186,3.4855143145949737E-003,0.0000000000000000;0.39195348983349149,-0.61676846954318820,0.0000000000000000;-0.66119996752902332,-0.75012631015611853,0.0000000000000000;-1.4044320492436957,-0.58067492796908005,0.0000000000000000;-1.7537264546209175,-4.9002478901176714,0.0000000000000000;-6.6626485442557231,-6.8636335236050394,0.0000000000000000;5.1347929854390433,18.523144376316001,0.0000000000000000;-29.825429568545758,4.1385036643244533,0.0000000000000000
6.5648344567004191E-003,-5.7838944049390158E-003,0.0000000000000000;-4.3890662588778502E-003,0.37258783482286684,0.0000000000000000;8.9858135669792435E-003,-0.72876158103201494,0.0000000000000000;-0.87318571406206491,-0.48133556352971291,0.0000000000000000;-1.4857104183911207,-0.31531571502616268,0.0000000000000000;-1.8949780382120147,-4.8472888274885895,0.0000000000000000;-6.7423468269536926,-6.7857213497044020,0.0000000000000000;5.2106563974404363,18.502052944346755,0.0000000000000000;-29.816755417965414,4.2008018292613070,0.0000000000000000
6.6899096214616512E-003,-6.0053354979402989E-003,0.0000000000000000;0.38867046257163995,5.5411432222116294E-002,0.0000000000000000;-0.37472701829346361,-0.61981296876321712,0.0000000000000000;-0.98193773614849178,-0.15674584252407722,0.0000000000000000;-1.5171574480321379,-3.9625254049212230E-002,0.0000000000000000;-2.0346293263470021,-4.7902527485484185,0.0000000000000000;-6.8211275180366187,-6.7068896810098044,0.0000000000000000;5.2864329269086783,18.480652577535512,0.0000000000000000;-29.807951705022180,4.2630816826794833,0.0000000000000000
6.8125443070782997E-003,-6.2313694672585596E-003,0.0000000000000000;0.12016329162471677,-0.37015796415500252,0.0000000000000000;-0.64168666648163841,-0.32307475522396006,0.0000000000000000;-0.97467821720941894,0.18552798158771033,0.0000000000000000;-1.4977360767123495,0.23718216628031566,0.0000000000000000;-2.1725626289758986,-4.7291878818668494,0.0000000000000000;-6.8989799226003159,-6.6271492628483530,0.0000000000000000;5.3621213133338470,18.458943641586636,0.0000000000000000;-29.799018468535394,4.3253429529837577,0.0000000000000000
6.9323477533478426E-003,-6.4617306910000573E-003,0.0000000000000000;-0.33917400479244808,-0.14117229385694249,0.0000000000000000;-0.70946518344449394,7.0874616122590328E-002,0.0000000000000000;-0.85224197939243962,0.50529402656011679,0.0000000000000000;-1.4280799324167297,0.50585674943640557,0.0000000000000000;-2.3086617060607435,-4.6641458581543587,0.0000000000000000;-6.9758934739911771,-6.5465109599050724,0.0000000000000000;5.4377202977946082,18.436926507454796,0.0000000000000000;-29.789955747873044,4.3875853686616679,0.0000000000000000
7.0490499570520357E-003,-6.6958898982531073E-003,0.0000000000000000;-0.14336664212202260,0.33743200756549763,0.0000000000000000;-0.55621429416713553,0.44085677236007714,0.0000000000000000;-0.62897934959706137,0.76499831143798036,0.0000000000000000;-1.3104746604272239,0.75740686585644601,0.0000000000000000;-2.4428118657174647,-4.5951816662780791,0.0000000000000000;-7.0518577354949841,-6.4649857545998310,0.0000000000000000;5.5132286229782492,18.414601551334876,0.0000000000000000;-29.780763582951877,4.4498086582855301,0.0000000000000000
7.1627841308282191E-003,-6.9332624681437858E-003,0.0000000000000000;0.34124667704024525,0.18615757706721758,0.0000000000000000;-0.22844028075903569,0.67205963753232534,0.0000000000000000;-0.33107392448937484,0.93413092444834600,0.0000000000000000;-1.1487900566106586,0.98338628218652768,0.0000000000000000;-2.5749000614341626,-4.5223536064655256,0.0000000000000000;-7.1268624020434670,-6.3825847454310320,0.0000000000000000;5.5886450332024724,18.391969154652063,0.0000000000000000;-29.771442014237149,4.5120125505141653,0.0000000000000000
7.2739385331103664E-003,-7.1735855207705592E-003,0.0000000000000000;0.24686652228991196,-0.30707336333832919,0.0000000000000000;0.17252622392562422,0.69220891458423051,0.0000000000000000;6.5281065439267462E-003,0.99280806323910786,0.0000000000000000;-0.94836422003980514,1.1761675522589394,0.0000000000000000;-2.7048149881673447,-4.4457232411668759,0.0000000000000000;-7.2008973019836064,-6.2993191453283908,0.0000000000000000;5.6639682744389734,18.369029704054714,0.0000000000000000;-29.761991082741769,4.5741967740946325,0.0000000000000000
7.3828091528995625E-003,-7.4168964868411100E-003,0.0000000000000000;-0.26185955830716551,-0.26560286525868460,0.0000000000000000;0.52213534394494165,0.49491578983596085,0.0000000000000000;0.34421645243228444,0.93410914393655853,0.0000000000000000;-0.71584160379648210,1.3291940502770359,0.0000000000000000;-2.8324471768439952,-4.3653553434989671,0.0000000000000000;-7.2739523989028250,-6.2152002800726436,0.0000000000000000;5.7391970943359700,18.345783591410441,0.0000000000000000;-29.752410830025262,4.6363610578644714,0.0000000000000000
7.4895257058438629E-003,-7.6632881318006059E-003,0.0000000000000000;-0.26036089703921006,0.25201949921958139,0.0000000000000000;0.71213880617549086,0.14176587036814672,0.0000000000000000;0.64236565573961324,0.76489129637529774,0.0000000000000000;-0.45896806988733241,1.4372030875198252,0.0000000000000000;-2.9576890870987254,-4.2813178428819771,0.0000000000000000;-7.3460177934599136,-6.1302395867722952,0.0000000000000000;5.8143302422379302,18.322231213802159,0.0000000000000000;-29.742701298193197,4.6985051307543584,0.0000000000000000
7.5942330987813448E-003,-7.9128547670120654E-003,0.0000000000000000;0.24875267744767746,0.29078083067513849,0.0000000000000000;0.68453872859596543,-0.25763390394400693,0.0000000000000000;0.86598949883261023,0.50498674638790286,0.0000000000000000;-0.18634713723574067,1.4964124581109732,0.0000000000000000;-3.0804351981699467,-4.1936817678133416,0.0000000000000000;-7.4170837251954644,-6.0444486123773356,0.0000000000000000;5.8893664692028942,18.298372973520397,0.0000000000000000;-29.732862529897336,4.7606287217908863,0.0000000000000000
7.6970464551240399E-003,-8.1658991819818037E-003,0.0000000000000000;0.34076912610274834,-0.20294399902674806,0.0000000000000000;0.44884067778226844,-0.58037329678410998,0.0000000000000000;0.98885115436662596,0.18487496974890685,0.0000000000000000;9.2836927954768098E-002,1.5046631283413900,0.0000000000000000;-3.2005820979354400,-4.1025211856470474,0.0000000000000000;-7.4871405743057879,-5.9578390121997344,0.0000000000000000;5.9643045280206586,18.274209278051860,0.0000000000000000;-29.722894568336265,4.8227315600990144,0.0000000000000000
7.7977700442171064E-003,-8.4228449501515985E-003,0.0000000000000000;-0.14445547945208612,-0.35169158447841742,0.0000000000000000;7.8026171126015287E-002,-0.72796193584431912,0.0000000000000000;0.99654473881538730,-0.15789770605781067,0.0000000000000000;0.36912185623075755,1.4615113876571437,0.0000000000000000;-3.3180285702006884,-4.0079131395885979,0.0000000000000000;-7.5561788634021934,-5.8704225484408994,0.0000000000000000;6.0391431732333105,18.249740540067940,0.0000000000000000;-29.712797457255764,4.8848133749042919,0.0000000000000000
7.8958943625630218E-003,-8.6838990778275033E-003,0.0000000000000000;-0.33748048533158015,0.12793989604126049,0.0000000000000000;-0.31426611306428354,-0.65563924486389225,0.0000000000000000;0.88818525406567050,-0.48312869997506908,0.0000000000000000;0.63308697972142047,1.3682648525083971,0.0000000000000000;-3.4326756803084080,-3.9099375830299077,0.0000000000000000;-7.6241892592677232,-5.7822110887361173,0.0000000000000000;6.1138811611571340,18.224967177415376,0.0000000000000000;-29.702571240949069,4.9468738955349778,0.0000000000000000
7.9909300053060406E-003,-8.9489011490421367E-003,0.0000000000000000;0.12325643480538762,0.35442420098068900,0.0000000000000000;-0.60796954849831319,-0.38543087608972432,0.0000000000000000;0.67650907136963434,-0.75267994368411051,0.0000000000000000;0.87567914965803095,1.2279582760815848,0.0000000000000000;-3.5444268591707044,-3.8086773116989008,0.0000000000000000;-7.6911625746310417,-5.6932166047482093,0.0000000000000000;6.1885172499040371,18.199889613109189,0.0000000000000000;-29.692215964256793,5.0089128514243582,0.0000000000000000
8.0826273400135210E-003,-9.2175925230138216E-003,0.0000000000000000;0.38973757919176721,-7.2574320868989642E-002,0.0000000000000000;-0.71258690985361073,2.4542614235907242E-004,0.0000000000000000;0.38637510226988342,-0.93495341212324534,0.0000000000000000;1.0885331620539929,1.0452671855794222,0.0000000000000000;-3.6531879851413063,-3.7042178937099073,0.0000000000000000;-7.7570897699187134,-5.6034511708322885,0.0000000000000000;6.2630501994015075,18.174508275324936,0.0000000000000000;-29.681731672567278,5.0709299721132695,0.0000000000000000
8.1707939873524576E-003,-9.4897876676865410E-003,0.0000000000000000;-4.7915557541109328E-003,-0.38774927015698479,0.0000000000000000;-0.59499965520627729,0.38289747223185433,0.0000000000000000;5.1844716550995110E-002,-1.0085966207682771,0.0000000000000000;1.2642740850783445,0.82635994103236909,0.0000000000000000;-3.7588674633079875,-3.5966475970001954,0.0000000000000000;-7.8219619549394688,-5.5129269627451611,0.0000000000000000;6.3374787714120178,18.148823597389590,0.0000000000000000;-29.671118411817115,5.1329249872526335,0.0000000000000000
